round,region,area,fs,impound,impound2,treat,treat2,night,day,month,year,jdate,time,length,obs,sora,vira,yera,kira,rail
1,nc,slnwr,nwr,m10,m10,NA,NA,3.1,21,8,2013,234,3,1.25,M,0,0,0,0,0
2,nc,slnwr,nwr,m10,m10,NA,NA,1.2,6,9,2013,250,1.33,3.9,M,6,0,0,0,6
2,nc,slnwr,nwr,m10,m10,NA,NA,3.2,9,9,2013,253,1.33,3.9,M,9,0,0,0,9
2,nc,slnwr,nwr,m10,m10,NA,NA,3.1,9,9,2013,253,1.33,3.9,N,7,0,0,0,7
3,nc,slnwr,nwr,m10,m10,NA,NA,2.1,27,9,2013,271,1.17,2.9,M,4,0,0,0,4
3,nc,slnwr,nwr,m10,m10,NA,NA,3.1,30,9,2013,274,1.17,2.9,D,4,0,0,0,4
3,nc,slnwr,nwr,m10,m10,NA,NA,3.2,30,9,2013,274,1.17,2.9,N,7,0,0,0,7
4,nc,slnwr,nwr,m10,m10,NA,NA,1.1,23,10,2013,297,1.75,4,A,0,1,0,0,1
4,nc,slnwr,nwr,m10,m10,NA,NA,3.1,26,10,2013,300,1.5,3.1,A,3,0,0,0,3
1,nc,slnwr,nwr,m11,m11,C,E,1.1,16,8,2014,229,0.5,3.0571,A,0,0,0,0,0
1,nc,slnwr,nwr,m11,m11,C,E,1.2,16,8,2014,229,0.433333333,2.0917,N,0,0,0,0,0
2,nc,slnwr,nwr,m11,m11,C,E,2.2,4,9,2014,247,0.66666666,2.3,A,19,0,0,0,19
2,nc,slnwr,nwr,m11,m11,C,E,2.1,4,9,2014,247,0.833333333,2.3,N,27,0,0,0,27
2,nc,slnwr,nwr,m11,m11,C,E,3.1,5,9,2014,248,1.15,5,A,23,0,0,0,23
3,nc,slnwr,nwr,m11,m11,C,E,1.1,24,9,2014,268,3.4,0.75,A,1,0,0,0,1
3,nc,slnwr,nwr,m11,m11,C,E,1.2,24,9,2014,268,3.2,0.83,N,6,0,0,0,6
3,nc,slnwr,nwr,m11,m11,C,E,3.1,26,9,2014,270,0.6,2.9,N,3,0,0,0,3
3,nc,slnwr,nwr,m11,m11,C,E,3.2,26,9,2014,270,0.75,2.4,A,2,0,0,0,2
4,nc,slnwr,nwr,m11,m11,C,E,2.1,11,10,2014,285,0.6,2.2,N,0,0,0,0,0
4,nc,slnwr,nwr,m11,m11,C,E,2.2,11,10,2014,285,0.25,1,A,0,0,0,0,0
2,nc,slnwr,nwr,m11,m11,NA,NA,3,9,9,2012,253,2,3.7,L,19,0,0,0,19
1,nc,slnwr,nwr,m11,m11,NA,NA,2.2,20,8,2013,233,1.25,2.7,D,0,0,0,0,0
1,nc,slnwr,nwr,m11,m11,NA,NA,2.1,20,8,2013,233,1.25,3.1,N,0,0,0,0,0
1,nc,slnwr,nwr,m11,m11,NA,NA,3.1,21,8,2013,234,3,1.25,M,2,0,0,0,2
2,nc,slnwr,nwr,m11,m11,NA,NA,1.1,6,9,2013,250,1.33,3.9,M,0,0,0,0,0
2,nc,slnwr,nwr,m11,m11,NA,NA,3.1,9,9,2013,253,1.17,3.4,M,1,0,0,0,1
2,nc,slnwr,nwr,m11,m11,NA,NA,3.2,9,9,2013,253,1.17,3.4,N,6,0,0,0,6
3,nc,slnwr,nwr,m11,m11,NA,NA,2.1,27,9,2013,271,1.17,2.9,A,6,0,0,0,6
3,nc,slnwr,nwr,m11,m11,NA,NA,3.2,30,9,2013,274,1.17,2.9,D,3,0,0,0,3
3,nc,slnwr,nwr,m11,m11,NA,NA,3.1,30,9,2013,274,1.17,2.9,N,0,0,0,0,0
4,nc,slnwr,nwr,m11,m11,NA,NA,1.1,23,10,2013,297,0.75,2.6,A,3,0,0,0,3
4,nc,slnwr,nwr,m11,m11,NA,NA,3.1,26,10,2013,300,1.5,3.6,JF,0,0,0,0,0
1,nc,slnwr,nwr,m13,m13,L,L,1.2,16,8,2014,229,0.5,1.9308,A,0,0,0,0,0
1,nc,slnwr,nwr,m13,m13,L,L,1.1,16,8,2014,229,1.433333333,5.3097,N,1,0,0,0,1
2,nc,slnwr,nwr,m13,m13,L,L,2.1,4,9,2014,247,1,5,A,3,0,0,0,3
2,nc,slnwr,nwr,m13,m13,L,L,2.2,4,9,2014,247,0.5,1.3,N,3,0,0,0,3
2,nc,slnwr,nwr,m13,m13,L,L,3.1,5,9,2014,248,1.1,3.7,N,7,0,0,0,7
3,nc,slnwr,nwr,m13,m13,L,L,1.1,24,9,2014,268,5.1,1.3,N,7,0,0,0,7
3,nc,slnwr,nwr,m13,m13,L,L,1.2,24,9,2014,268,5.2,1.3,A,5,0,0,0,5
3,nc,slnwr,nwr,m13,m13,L,L,3.1,26,9,2014,270,1,4.5,A,1,0,0,0,1
3,nc,slnwr,nwr,m13,m13,L,L,3.2,26,9,2014,270,1,4.5,N,4,0,0,0,4
4,nc,slnwr,nwr,m13,m13,L,L,2.1,11,10,2014,285,1.25,5.3,A,0,0,0,0,0
4,nc,slnwr,nwr,m13,m13,L,L,2.2,11,10,2014,285,1.25,4.4,N,5,0,0,0,5
3,nc,slnwr,nwr,m14,m14,NA,NA,1.1,26,9,2013,270,1,2,A,19,0,0,0,19
3,nc,slnwr,nwr,m14,m14,NA,NA,1.2,26,9,2013,270,1,1.6,M,28,0,0,0,28
3,nc,slnwr,nwr,m14,m14,NA,NA,2.1,27,9,2013,271,1,2,N,21,0,0,0,21
4,nc,slnwr,nwr,m14,m14,NA,NA,2.1,25,10,2013,299,0.75,1.8,JF,0,0,0,0,0
4,nc,slnwr,nwr,m14,m14,NA,NA,4.1,27,10,2013,301,0.5,1.8,A,0,0,0,0,0
2,nc,slnwr,nwr,m3,m3,NA,NA,3.1,9,9,2013,253,0.3,1,A,0,0,0,0,0
4,nc,slnwr,nwr,m3,m3,NA,NA,2.1,25,10,2013,299,0.25,0.5,A,0,0,0,0,0
4,nc,slnwr,nwr,m3,m3,NA,NA,4.1,27,10,2013,301,0.5,1.8,JF,0,0,0,0,0
2,nc,slnwr,nwr,m4,m4,NA,NA,3,9,9,2012,253,2,4.6,A,34,1,0,1,36
2,nc,slnwr,nwr,m4,m4,NA,NA,3,9,9,2012,253,2,4.6,L,7,0,0,0,7
1,nc,slnwr,nwr,m4,m4,NA,NA,3,22,8,2012,266,2,4.6,L,12,0,0,0,12
3,nc,slnwr,nwr,m4,m4,NA,NA,3,26,9,2012,270,2,4.6,L,31,0,1,0,32
3,nc,slnwr,nwr,m4,m4,NA,NA,3,26,9,2012,270,2,4.6,M,46,1,0,0,47
1,nc,slnwr,nwr,m4,m4,NA,NA,1.1,19,8,2013,232,0.5,1.2,D,0,0,0,0,0
1,nc,slnwr,nwr,m4,m4,NA,NA,1.2,19,8,2013,232,0.5,1.3,N,0,0,0,0,0
1,nc,slnwr,nwr,m4,m4,NA,NA,2.1,20,8,2013,233,0.33,1.2,M,0,0,0,0,0
2,nc,slnwr,nwr,m4,m4,NA,NA,2.1,7,9,2013,251,0.5,2,D,0,0,0,0,0
2,nc,slnwr,nwr,m4,m4,NA,NA,2.2,7,9,2013,251,0.5,1.4,N,1,0,0,0,1
2,nc,slnwr,nwr,m4,m4,NA,NA,3.1,9,9,2013,253,0.75,1.7,A,1,0,0,0,1
3,nc,slnwr,nwr,m4,m4,NA,NA,1.2,26,9,2013,270,0.3,1.2,A,0,0,0,0,0
3,nc,slnwr,nwr,m4,m4,NA,NA,1.1,26,9,2013,270,0.5,1.3,M,1,0,0,0,1
3,nc,slnwr,nwr,m4,m4,NA,NA,2.1,27,9,2013,271,0.5,1.6,D,1,0,0,0,1
4,nc,slnwr,nwr,m4,m4,NA,NA,2.1,25,10,2013,299,0.5,1.2,A,0,0,0,0,0
4,nc,slnwr,nwr,m4,m4,NA,NA,4.1,27,10,2013,301,0.5,1.3,JF,0,0,0,0,0
2,nc,slnwr,nwr,m5,m5,NA,NA,3,9,9,2012,253,2,4.2,M,54,3,0,0,57
1,nc,slnwr,nwr,m5,m5,NA,NA,3,22,8,2012,266,2,4.1,J,49,0,0,0,49
3,nc,slnwr,nwr,m5,m5,NA,NA,3,26,9,2012,270,2,4.1,A,116,5,4,0,125
3,nc,slnwr,nwr,m5,m5,NA,NA,3,26,9,2012,270,2,4.1,J,130,3,8,0,141
1,nc,slnwr,nwr,m5,m5,NA,NA,1.1,19,8,2013,232,0.83,1.7,D,0,0,0,0,0
1,nc,slnwr,nwr,m5,m5,NA,NA,1.2,19,8,2013,232,0.67,1.7,N,0,0,0,0,0
1,nc,slnwr,nwr,m5,m5,NA,NA,2.1,20,8,2013,233,1,1.6,M,1,0,0,0,1
2,nc,slnwr,nwr,m5,m5,NA,NA,2.1,7,9,2013,251,1,3,D,0,0,0,0,0
2,nc,slnwr,nwr,m5,m5,NA,NA,2.2,7,9,2013,251,0.75,2.5,N,0,0,0,0,0
2,nc,slnwr,nwr,m5,m5,NA,NA,3.1,9,9,2013,253,0.75,1.8,A,0,0,0,0,0
3,nc,slnwr,nwr,m5,m5,NA,NA,1.2,26,9,2013,270,0.6,1.9,A,3,0,0,0,3
3,nc,slnwr,nwr,m5,m5,NA,NA,1.1,26,9,2013,270,0.75,1.8,M,2,0,0,0,2
3,nc,slnwr,nwr,m5,m5,NA,NA,2.1,27,9,2013,271,0.83,2.9,D,1,0,0,0,1
4,nc,slnwr,nwr,m5,m5,NA,NA,2.1,25,10,2013,299,0.5,1.2,A,0,0,0,0,0
4,nc,slnwr,nwr,m5,m5,NA,NA,4.1,27,10,2013,301,0.5,1.9,JF,0,0,0,0,0
1,se,mnwr,nwr,mn2n,mn2n,NA,NA,2.2,28,8,2013,241,1,2,A,0,0,0,0,0
1,se,mnwr,nwr,mn2n,mn2n,NA,NA,2.1,28,8,2013,241,1,2.3,M,0,0,0,0,0
1,se,mnwr,nwr,mn2n,mn2n,NA,NA,3.2,29,8,2013,242,0.5,2.7,D,0,0,0,0,0
1,se,mnwr,nwr,mn2n,mn2n,NA,NA,3.1,29,8,2013,242,0.33,2.3,N,0,0,0,0,0
2,se,mnwr,nwr,mn2n,mn2n,NA,NA,1.1,16,9,2013,260,0.5,2,M,1,0,0,0,1
4,se,mnwr,nwr,mn2n,mn2n,NA,NA,1.1,28,10,2013,302,0.5,1.6,JF,0,0,0,0,0
4,se,mnwr,nwr,mn2n,mn2n,NA,NA,2.1,29,10,2013,303,1,1.6,A,0,0,0,0,0
1,se,mnwr,nwr,mn2s,mn2s,NA,NA,2.2,28,8,2013,241,0.75,1.5,A,0,0,0,0,0
1,se,mnwr,nwr,mn2s,mn2s,NA,NA,2.1,28,8,2013,241,0.67,1.7,M,0,0,0,0,0
1,se,mnwr,nwr,mn2s,mn2s,NA,NA,3.2,29,8,2013,242,0.5,1.5,D,0,0,0,0,0
1,se,mnwr,nwr,mn2s,mn2s,NA,NA,3.1,29,8,2013,242,0.5,1.5,N,0,0,0,0,0
2,se,mnwr,nwr,mn2s,mn2s,NA,NA,1.1,16,9,2013,260,0.5,1.6,M,0,0,0,0,0
4,se,mnwr,nwr,mn2s,mn2s,NA,NA,1.1,28,10,2013,302,0.5,1.8,A,0,0,0,0,0
4,se,mnwr,nwr,mn2s,mn2s,NA,NA,2.1,29,10,2013,303,1,1.8,JF,0,0,0,0,0
2,se,mnwr,nwr,mn2w,mn2w,NA,NA,1,16,9,2012,261,1,3,A,1,0,0,0,1
3,se,mnwr,nwr,mn2w,mn2w,NA,NA,1,3,10,2012,277,1,3,M,2,0,1,0,3
1,se,mnwr,nwr,mn3,mn3,NA,NA,2.1,28,8,2013,241,0.75,1.8,A,0,0,0,0,0
1,se,mnwr,nwr,mn3,mn3,NA,NA,2.2,28,8,2013,241,0.75,1.5,M,0,0,0,0,0
1,se,mnwr,nwr,mn3,mn3,NA,NA,3.1,29,8,2013,242,1,3.5,D,0,0,0,0,0
1,se,mnwr,nwr,mn3,mn3,NA,NA,3.2,29,8,2013,242,1.17,3.8,N,0,0,0,0,0
2,se,mnwr,nwr,mn3,mn3,NA,NA,1.1,16,9,2013,260,0.67,2.3,M,0,0,0,0,0
4,se,mnwr,nwr,mn3,mn3,NA,NA,1.1,28,10,2013,302,1,1.7,A,0,0,0,0,0
4,se,mnwr,nwr,mn3,mn3,NA,NA,2.1,29,10,2013,303,1,1.7,JF,0,0,0,0,0
1,se,mnwr,nwr,mnmsu6,mnmsu6,NA,NA,2.1,28,8,2013,241,1.5,6.6,A,0,0,0,0,0
1,se,mnwr,nwr,mnmsu6,mnmsu6,NA,NA,2.2,28,8,2013,241,1.5,5.8,M,0,0,0,0,0
1,se,mnwr,nwr,mnmsu6,mnmsu6,NA,NA,3.1,29,8,2013,242,2,6,D,0,0,0,0,0
1,se,mnwr,nwr,mnmsu6,mnmsu6,NA,NA,3.2,29,8,2013,242,0.25,4,N,0,0,0,0,0
2,se,mnwr,nwr,mnmsu6,mnmsu6,NA,NA,1.1,16,9,2013,260,0.5,1.5,M,19,0,0,0,19
4,se,mnwr,nwr,mnmsu6,mnmsu6,NA,NA,1.1,28,10,2013,302,0.75,1.9,JF,0,0,0,0,0
4,se,mnwr,nwr,mnmsu6,mnmsu6,NA,NA,2.1,29,10,2013,303,1,1.9,A,0,0,0,0,0
2,nw,scnwr,nwr,n mallard,n mallard,NA,NA,2,4,9,2012,248,2,8.1,J,25,0,0,0,25
2,nw,scnwr,nwr,n mallard,n mallard,NA,NA,2,4,9,2012,248,2,8.1,L,24,0,0,1,25
3,nw,scnwr,nwr,n mallard,n mallard,NA,NA,2,21,9,2012,265,2,8.1,A,31,0,1,0,32
3,nw,scnwr,nwr,n mallard,n mallard,NA,NA,2,21,9,2012,265,2,8.1,J,45,0,0,0,45
3,nw,scnwr,nwr,n mallard,n mallard,NA,NA,2,21,9,2012,265,2,8.1,L,34,0,0,0,34
3,nw,scnwr,nwr,n mallard,n mallard,NA,NA,2,21,9,2012,265,2,8.1,M,33,0,0,0,33
1,nw,scnwr,nwr,n mallard,n mallard,NA,NA,3.2,16,8,2013,229,1.18,2.1,A,0,0,0,0,0
1,nw,scnwr,nwr,n mallard,n mallard,NA,NA,3.1,16,8,2013,229,1.18,2.1,A,0,0,0,0,0
1,nw,scnwr,nwr,n mallard,n mallard,NA,NA,3.1,16,8,2013,229,1.68,2.7,M,1,0,0,0,1
1,nw,scnwr,nwr,n mallard,n mallard,NA,NA,3.2,16,8,2013,229,1.18,2.1,M,0,0,0,0,0
2,nw,scnwr,nwr,n mallard,n mallard,NA,NA,1.1,1,9,2013,245,0.83,1.6,M,2,0,0,0,2
2,nw,scnwr,nwr,n mallard,n mallard,NA,NA,1.2,1,9,2013,245,1.67,3.1,M,8,0,0,0,8
2,nw,scnwr,nwr,n mallard,n mallard,NA,NA,2.1,2,9,2013,246,1.5,2.7,D,4,0,0,0,4
2,nw,scnwr,nwr,n mallard,n mallard,NA,NA,2.2,2,9,2013,246,1.67,3,D,9,0,0,0,9
2,nw,scnwr,nwr,n mallard,n mallard,NA,NA,2.2,2,9,2013,246,1.5,2.7,N,4,0,0,0,4
2,nw,scnwr,nwr,n mallard,n mallard,NA,NA,2.1,2,9,2013,246,1.67,3,N,10,0,0,0,10
4,nw,scnwr,nwr,n mallard,n mallard,NA,NA,2.1,19,10,2013,293,1.25,2.6,JF,3,0,0,0,3
4,nw,scnwr,nwr,n mallard,n mallard,NA,NA,2.1,19,10,2013,293,1,2.6,JF,0,0,0,0,0
4,nw,scnwr,nwr,n mallard,n mallard,NA,NA,4.2,22,10,2013,296,1.5,1.3,A,2,0,0,0,2
4,nw,scnwr,nwr,n mallard,n mallard,NA,NA,4.1,22,10,2013,296,1.42,3.1,A,2,0,0,0,2
4,nw,scnwr,nwr,n mallard,n mallard,NA,NA,4.1,22,10,2013,296,1.33,2,JF,1,0,0,0,1
4,nw,scnwr,nwr,n mallard,n mallard,NA,NA,4.2,22,10,2013,296,1.5,3.2,JF,1,0,0,0,1
2,nw,scnwr,nwr,n. pintail,n. pintail,NA,NA,2,4,9,2012,248,2,2,M,2,1,0,0,3
3,ne,tsca,ca,nose,nose,NA,NA,1,28,9,2012,272,2,12.4,A,32,1,0,0,33
3,ne,tsca,ca,nose,nose,NA,NA,1,28,9,2012,272,2,12.4,M,28,0,1,0,29
3,ne,tsca,ca,nose,nose,NA,NA,2,30,9,2012,274,2,12.4,J,38,0,0,0,38
3,ne,tsca,ca,nose,nose,NA,NA,2,30,9,2012,274,2,12.4,L,40,1,1,0,42
1,ne,tsca,ca,nose,nose,NA,NA,1.1,22,8,2013,235,1.5,4,D,0,0,0,0,0
1,ne,tsca,ca,nose,nose,NA,NA,1.1,22,8,2013,235,1.5,4,N,0,0,0,0,0
1,ne,tsca,ca,nose,nose,NA,NA,3.1,24,8,2013,237,1.5,4,A,0,0,0,0,0
1,ne,tsca,ca,nose,nose,NA,NA,3.1,24,8,2013,237,1.5,4,M,0,0,0,0,0
1,se,osca,ca,os21,os21,L,L,2.1,27,8,2014,240,0.566666667,5.4706,A,0,0,0,0,0
2,se,osca,ca,os21,os21,L,L,2.1,15,9,2014,259,0.83,3.2,A,0,0,0,0,0
3,se,osca,ca,os21,os21,L,L,2.1,4,10,2014,278,1.5,7.1,A,9,0,0,0,9
3,se,osca,ca,os21,os21,NA,NA,2,4,10,2012,278,1,5,J,16,0,0,0,16
1,se,osca,ca,os21,os21,NA,NA,1.2,27,8,2013,240,0.75,3.8,A,0,0,0,0,0
1,se,osca,ca,os21,os21,NA,NA,1.1,27,8,2013,240,0.75,4.2,M,0,0,0,0,0
1,se,osca,ca,os21,os21,NA,NA,2.2,28,8,2013,241,1,1.9,D,0,0,0,0,0
1,se,osca,ca,os21,os21,NA,NA,2.1,28,8,2013,241,0.75,1.9,N,0,0,0,0,0
2,se,osca,ca,os21,os21,NA,NA,2.2,17,9,2013,261,1,2.4,D,5,0,0,0,5
2,se,osca,ca,os21,os21,NA,NA,2.1,17,9,2013,261,0.75,2.1,N,3,0,0,0,3
3,se,osca,ca,os21,os21,NA,NA,2.2,13,10,2013,287,1,2.4,M,17,0,0,0,17
3,se,osca,ca,os21,os21,NA,NA,2.1,13,10,2013,287,1,2.4,N,13,0,0,0,13
4,se,osca,ca,os21,os21,L,L,1.1,19,10,2014,293,1.3,5.1,A,6,3,0,0,9
1,se,osca,ca,os23,os23,E,E,2.1,27,8,2014,240,0.933333333,4.1834,N,0,0,0,0,0
2,se,osca,ca,os23,os23,E,E,2.1,15,9,2014,259,0.5,2.2,N,1,0,0,0,1
3,se,osca,ca,os23,os23,E,E,2.1,4,10,2014,278,1.5,4.4,N,34,1,0,0,35
4,se,osca,ca,os23,os23,E,E,1.2,19,10,2014,293,1.6,5.3,A,17,1,0,0,18
3,se,osca,ca,os25,os25,NA,NA,2,4,10,2012,278,1,9.2,L,20,0,0,0,20
3,se,osca,ca,os25,os25,NA,NA,2,4,10,2012,278,1,9.2,M,25,0,0,0,25
3,se,osca,ca,os25,os25,NA,NA,2.1,13,10,2013,287,1,2.4,D,12,1,0,0,13
3,se,osca,ca,os25,os25,NA,NA,2.2,13,10,2013,287,1,2.4,N,20,1,0,0,21
3,nc,fgca,ca,pool1,pool1,NA,NA,3.1,30,9,2013,274,1.5,3.6,M,74,1,0,0,75
3,nc,fgca,ca,pool1,pool1,NA,NA,4.2,2,10,2013,276,1.5,2.2,D,40,0,0,0,40
3,nc,fgca,ca,pool1,pool1,NA,NA,4.1,2,10,2013,276,1.5,4.5,N,57,2,0,0,59
1,nc,fgca,ca,pool2,pool2,L,L,2.1,18,8,2014,231,1.5,12.2284,A,0,0,0,0,0
1,nc,fgca,ca,pool2,pool2,L,L,2.2,18,8,2014,231,1.333333333,4.9879,N,0,0,0,0,0
1,nc,fgca,ca,pool2,pool2,L,L,3.2,19,8,2014,232,1.383333333,9.654,A,0,0,0,0,0
1,nc,fgca,ca,pool2,pool2,L,L,3.1,19,8,2014,232,1.366666667,5.4706,N,0,0,0,0,0
2,nc,fgca,ca,pool2,pool2,L,L,1.2,3,9,2014,246,1.5,7.7,A,12,0,0,0,12
2,nc,fgca,ca,pool2,pool2,L,L,1.1,3,9,2014,246,1.5,4.3,N,20,0,0,0,20
3,nc,fgca,ca,pool2,pool2,L,L,2.1,25,9,2014,269,0.75,4.1,N,0,0,0,0,0
4,nc,fgca,ca,pool2,pool2,L,L,1.1,10,10,2014,284,0.5,2,A,0,0,0,0,0
4,nc,fgca,ca,pool2,pool2,L,L,1.2,10,10,2014,284,0.6,2,N,3,0,0,0,3
2,nc,fgca,ca,pool2,pool2,NA,NA,1,6,9,2012,250,2,4.5,J,11,0,0,0,11
3,nc,fgca,ca,pool2,pool2,NA,NA,1,24,9,2012,268,2,8,L,71,2,2,0,75
3,nc,fgca,ca,pool2,pool2,NA,NA,2,25,9,2012,269,2,8,M,36,0,0,0,36
1,nc,fgca,ca,pool2,pool2,NA,NA,1.1,19,8,2013,232,1.5,3.6,A,0,0,0,0,0
1,nc,fgca,ca,pool2,pool2,NA,NA,1.2,19,8,2013,232,0.25,1.7,A,0,0,0,0,0
1,nc,fgca,ca,pool2,pool2,NA,NA,1.2,19,8,2013,232,0.75,2.5,M,0,0,0,0,0
1,nc,fgca,ca,pool2,pool2,NA,NA,1.1,19,8,2013,232,1,2.5,M,0,0,0,0,0
1,nc,fgca,ca,pool2,pool2,NA,NA,3.2,21,8,2013,234,1.5,3.6,D,0,0,0,0,0
1,nc,fgca,ca,pool2,pool2,NA,NA,3.1,21,8,2013,234,1.5,3.6,D,0,0,0,0,0
1,nc,fgca,ca,pool2,pool2,NA,NA,3.1,21,8,2013,234,1.5,3.6,N,0,0,0,0,0
1,nc,fgca,ca,pool2,pool2,NA,NA,3.2,21,8,2013,234,1.5,3.6,N,0,0,0,0,0
2,nc,fgca,ca,pool2,pool2,NA,NA,1.1,6,9,2013,250,1.5,3.6,A,0,0,0,0,0
2,nc,fgca,ca,pool2,pool2,NA,NA,1.1,6,9,2013,250,1.5,3.6,A,0,0,0,0,0
2,nc,fgca,ca,pool2,pool2,NA,NA,2.1,7,9,2013,251,1.5,3.6,D,0,0,0,0,0
2,nc,fgca,ca,pool2,pool2,NA,NA,2.1,7,9,2013,251,1.5,3.6,N,0,0,0,0,0
3,nc,fgca,ca,pool2,pool2,NA,NA,1.1,26,9,2013,270,1.5,3.6,D,2,0,0,0,2
3,nc,fgca,ca,pool2,pool2,NA,NA,1.2,26,9,2013,270,2,5,N,17,0,0,0,17
3,nc,fgca,ca,pool2,pool2,NA,NA,4.1,2,10,2013,276,1,2.9,M,32,1,0,0,33
3,nc,fgca,ca,pool2,pool2,NA,NA,4.2,2,10,2013,276,1.5,3,N,16,1,0,0,17
1,nc,fgca,ca,pool2w,pool2w,E,E,2.2,18,8,2014,231,0.75,2.5744,A,0,0,0,0,0
1,nc,fgca,ca,pool2w,pool2w,E,E,2.1,18,8,2014,231,0.666666667,2.7353,N,3,0,0,0,3
1,nc,fgca,ca,pool2w,pool2w,E,E,3.1,19,8,2014,232,0.7,3.8616,A,1,0,0,0,1
1,nc,fgca,ca,pool2w,pool2w,E,E,3.2,19,8,2014,232,0.85,3.8616,N,4,0,0,0,4
2,nc,fgca,ca,pool2w,pool2w,E,E,1.1,3,9,2014,246,0.8333333,3.8,A,20,0,0,0,20
2,nc,fgca,ca,pool2w,pool2w,E,E,1.2,3,9,2014,246,1,3.5,N,17,0,0,0,17
3,nc,fgca,ca,pool2w,pool2w,E,E,2.1,25,9,2014,269,0.3,1.8,A,0,0,0,0,0
3,nc,fgca,ca,pool2w,pool2w,E,E,2.2,25,9,2014,269,0.75,4.4,N,1,0,0,0,1
4,nc,fgca,ca,pool2w,pool2w,E,E,1.1,10,10,2014,284,0.5,1.8,N,1,0,0,0,1
4,nc,fgca,ca,pool2w,pool2w,E,E,1.2,10,10,2014,284,0.3,1.5,A,0,0,0,0,0
1,nc,fgca,ca,pool2w,pool2w,NA,NA,1.2,19,8,2013,232,1.17,6.1,A,0,0,0,0,0
1,nc,fgca,ca,pool2w,pool2w,NA,NA,1.1,19,8,2013,232,1,2.5,M,0,0,0,0,0
1,nc,fgca,ca,pool2w,pool2w,NA,NA,3.1,21,8,2013,234,1.5,3.6,D,0,0,0,0,0
1,nc,fgca,ca,pool2w,pool2w,NA,NA,3.2,21,8,2013,234,1.5,3.6,N,0,0,0,0,0
2,nc,fgca,ca,pool2w,pool2w,NA,NA,1.1,6,9,2013,250,1.5,3.6,A,0,0,0,0,0
2,nc,fgca,ca,pool2w,pool2w,NA,NA,2.1,7,9,2013,251,1.5,3.6,N,0,0,0,0,0
3,nc,fgca,ca,pool2w,pool2w,NA,NA,1.2,26,9,2013,270,1,2.5,N,34,0,6,0,40
3,nc,fgca,ca,pool2w,pool2w,NA,NA,1.2,26,9,2013,270,3,9,N,37,1,0,0,38
3,nc,fgca,ca,pool2w,pool2w,NA,NA,3.2,30,9,2013,274,1.5,3.6,A,18,0,0,0,18
3,nc,fgca,ca,pool2w,pool2w,NA,NA,4.1,2,10,2013,276,1.5,3.7,D,53,0,0,0,53
3,nc,fgca,ca,pool2w,pool2w,NA,NA,4.2,2,10,2013,276,0.5,2.4,M,42,0,0,0,42
2,nc,fgca,ca,pool3,pool3,NA,NA,1,6,9,2012,250,2,1.9,L,18,0,0,0,18
3,nc,fgca,ca,pool3,pool3,NA,NA,1,24,9,2012,268,2,1.9,A,10,1,2,0,13
3,nc,fgca,ca,pool3,pool3,NA,NA,2,25,9,2012,269,2,1.9,J,41,0,0,0,41
1,nc,fgca,ca,pool3w,pool3w,C,L,2.2,18,8,2014,231,0.5,3.218,A,0,0,0,0,0
1,nc,fgca,ca,pool3w,pool3w,C,L,2.1,18,8,2014,231,0.75,3.8616,N,0,0,0,0,0
1,nc,fgca,ca,pool3w,pool3w,C,L,3.1,19,8,2014,232,0.683333333,4.9879,A,0,0,0,0,0
1,nc,fgca,ca,pool3w,pool3w,C,L,3.2,19,8,2014,232,0.666666667,3.218,N,0,0,0,0,0
2,nc,fgca,ca,pool3w,pool3w,C,L,1.1,3,9,2014,246,0.5,3.4,A,0,0,0,0,0
2,nc,fgca,ca,pool3w,pool3w,C,L,1.2,3,9,2014,246,0.5,1.4,N,0,0,0,0,0
4,nc,fgca,ca,pool3w,pool3w,C,L,1.1,10,10,2014,284,0.5,1.6,N,3,0,0,0,3
4,nc,fgca,ca,pool3w,pool3w,C,L,1.2,10,10,2014,284,0.5,1.4,A,1,0,0,0,1
1,nc,fgca,ca,pool3w,pool3w,NA,NA,1.1,19,8,2013,232,1.5,3.6,A,0,0,0,0,0
1,nc,fgca,ca,pool3w,pool3w,NA,NA,1.2,19,8,2013,232,0.75,2.5,M,0,0,0,0,0
1,nc,fgca,ca,pool3w,pool3w,NA,NA,3.2,21,8,2013,234,1.5,3.6,D,0,0,0,0,0
1,nc,fgca,ca,pool3w,pool3w,NA,NA,3.1,21,8,2013,234,1.5,3.6,N,0,0,0,0,0
2,nc,fgca,ca,pool3w,pool3w,NA,NA,1.1,6,9,2013,250,1.5,3.6,A,0,0,0,0,0
2,nc,fgca,ca,pool3w,pool3w,NA,NA,2.1,7,9,2013,251,1.5,3.6,D,0,0,0,0,0
2,nc,gpca,ca,pool5,pool5,NA,NA,1,24,9,2012,268,2,5.3,L,4,0,0,0,4
2,nc,gpca,ca,pool7,pool7,NA,NA,1,24,9,2012,268,2,3.3,M,11,0,0,0,11
1,se,tmpca,ca,poolc,poolc,C,E,3.1,28,8,2014,241,1.5,6.436,N,0,0,0,0,0
1,se,tmpca,ca,poolc,poolc,C,E,3.2,28,8,2014,241,1.5,6.436,N,0,0,0,0,0
2,se,tmpca,ca,poolc,poolc,C,E,3.1,16,9,2014,260,1.875,8.7,A,10,0,0,0,10
2,se,tmpca,ca,poolc,poolc,C,E,3.2,16,9,2014,260,1.5,7,N,6,0,0,0,6
